date,value
2013-06-24,0.07629031458620561
2013-06-25,0.3260987133055181
2013-06-26,0.15619110979288076
2013-06-27,0.11883070842943488
2013-06-28,0.6762655482786087
2013-07-01,0.7234888373600392
2013-07-02,0.5254856392862933
2013-07-03,0.5402794440156579
2013-07-05,0.12370730381576167
2013-07-08,0.5034920569616455
2013-07-09,0.46908665996818333
2013-07-10,0.48097365835176376
2013-07-11,0.9880789164141422
2013-07-12,0.43376830041452186
2013-07-15,0.9819555603129889
2013-07-16,0.011260322400113654
2013-07-17,0.9562495529315836
2013-07-18,0.12741241810328563
2013-07-19,0.2818687250885715
2013-07-22,0.20609973225856582
2013-07-23,0.25900432319430367
2013-07-24,0.3130857440612893
2013-07-25,0.6020807402921967
2013-07-26,0.22581276293383645
2013-07-29,0.24795472232210525
2013-07-30,0.01495816095837288
2013-07-31,0.9323017793023286
2013-08-01,0.7109473370239753
2013-08-02,0.13063227258799703
2013-08-05,0.9707021817799887
2013-08-06,0.709094631774322
2013-08-07,0.5487490101801261
2013-08-08,0.057659609546036106
2013-08-09,0.3689581113379785
2013-08-12,0.27225336510536846
2013-08-13,0.006569118906371796
2013-08-14,0.8686552980214584
2013-08-15,0.4071067926556651
2013-08-16,0.26831680475472386
2013-08-19,0.3719889039872504
2013-08-20,0.960303365589146
2013-08-21,0.010593365078858663
2013-08-22,0.6999040247696605
2013-08-23,0.6927408682747331
2013-08-26,0.18892696143589327
2013-08-27,0.6236913551273773
2013-08-28,0.17389508060023873
2013-08-29,0.5446381942283914
2013-08-30,0.06656017946455361
2013-09-03,0.5964777509803971
2013-09-04,0.07012221027487153
2013-09-05,0.16784399241844417
2013-09-06,0.7975010632784292
2013-09-09,0.4072737700596486
2013-09-10,0.6714381275591779
2013-09-11,0.5728155930254956
2013-09-12,0.19159922617121217
2013-09-13,0.42785457450166664
2013-09-16,0.31955130533057263
2013-09-17,0.2936073472350206
2013-09-18,0.6315616243392287
2013-09-19,0.25261639036393857
2013-09-20,0.4260161251752169
2013-09-23,0.3690631630107377
2013-09-24,0.7904453967670085
2013-09-25,0.6290431109809256
2013-09-26,0.6740724165217574
2013-09-27,0.09952067569334111
2013-09-30,0.9964833022963397
2013-10-01,0.2672360797683375
2013-10-02,0.9822803421282789
2013-10-03,0.7521724058127929
2013-10-04,0.823656542954566
2013-10-07,0.7455003340049281
2013-10-08,0.9281435642537663
2013-10-09,0.19462717722533396
2013-10-10,0.8754369152094064
2013-10-11,0.8181872143522145
2013-10-14,0.4624354949538212
2013-10-15,0.31448529929967006
2013-10-16,0.36585071356797927
2013-10-17,0.9933695141172811
2013-10-18,0.45363382348246684
2013-10-21,0.3946699424409298
2013-10-22,0.1686552206851215
2013-10-23,0.5832501975064649
2013-10-24,0.39476397968811705
2013-10-25,0.7808426026164983
2013-10-28,0.3580667108442719
2013-10-29,0.339589907852771
2013-10-30,0.25114334597991883
2013-10-31,0.010584052378232123
2013-11-01,0.26344801080479463
2013-11-04,0.5702662551039992
2013-11-05,0.8857158364241451
2013-11-06,0.2648225037828166
2013-11-07,0.8892392029303856
2013-11-08,0.3839422442430733
2013-11-11,0.46256903936837224
2013-11-12,0.6022642420096149
2013-11-13,0.6955309182116879
2013-11-14,0.9064351313370173
2013-11-15,0.3362346598581143
2013-11-18,0.3010980326648208
2013-11-19,0.9166121799442657
2013-11-20,0.23428013871569664
2013-11-21,0.3363438048660503
2013-11-22,0.32841201273684695
2013-11-25,0.13862748819063797
2013-11-26,0.36396886053466015
2013-11-27,0.3232466952002362
2013-11-29,0.9326535464783481
2013-12-02,0.7714442063694087
2013-12-03,0.339579014551882
2013-12-04,0.5264985277548415
2013-12-05,0.42876202084349047
2013-12-06,0.6399944575848757
2013-12-09,0.5737759994792372
2013-12-10,0.35655000848067653
2013-12-11,0.6770321202776285
2013-12-12,0.6675683829320946
2013-12-13,0.8389236593365501
2013-12-16,0.8256280503619212
2013-12-17,0.14487410529257405
2013-12-18,0.7586929037017353
2013-12-19,0.810184839619816
2013-12-20,0.16787105419046433
2013-12-23,0.7091498223706877
2013-12-24,0.6684067995913499
2013-12-26,0.5637096021222753
2013-12-27,0.7497804494481252
2013-12-30,0.10944940973129391
2013-12-31,0.01367932047864695
2014-01-02,0.7153690026243144
2014-01-03,0.9816180518599894
2014-01-06,0.41189208324771254
2014-01-07,0.2708241688824138
2014-01-08,0.6918680631029086
2014-01-09,0.2053073310404484
2014-01-10,0.6228593009664516
2014-01-13,0.052985673351010676
2014-01-14,0.6987300451224552
2014-01-15,0.7189011924558959
2014-01-16,0.9858227142458615
2014-01-17,0.18073900438873725
2014-01-21,0.9855959683495755
2014-01-22,0.011781891961679447
2014-01-23,0.05245562865181541
2014-01-24,0.5586405058650071
2014-01-27,0.7866732832326501
2014-01-28,0.4065994219131813
2014-01-29,0.6860920310535701
2014-01-30,0.4257753883268842
2014-01-31,0.5993077926179445
2014-02-03,0.9895668705070668
2014-02-04,0.562685219311811
2014-02-05,0.5721113540444944
2014-02-06,0.1728863413819619
2014-02-07,0.0429834244423426
2014-02-10,0.0948421110645512
2014-02-11,0.6500302821280483
2014-02-12,0.128109759678953
2014-02-13,0.7080504526458976
2014-02-14,0.725940745834135
2014-02-18,0.8855897923293489
2014-02-19,0.9796006941011737
2014-02-20,0.14043580376178622
2014-02-21,0.8267866451843946
2014-02-24,0.5242421892128907
2014-02-25,0.4634163150340411
2014-02-26,0.16320998625412142
2014-02-27,0.5594742905243637
2014-02-28,0.09666174673841099
2014-03-03,0.1085574468976489
2014-03-04,0.6622978452568131
2014-03-05,0.1910171544371183
2014-03-06,0.4251774981961456
2014-03-07,0.5480531666210391
2014-03-10,0.06022420561404984
2014-03-11,0.755314987901175
2014-03-12,0.7047600613467809
2014-03-13,0.5559239933338789
2014-03-14,0.7011520627734169
2014-03-17,0.43838737049485177
2014-03-18,0.9886989557034249
2014-03-19,0.22039837817895014
2014-03-20,0.5724257074728681
2014-03-21,0.776246065146116
2014-03-24,0.7420487971979101
2014-03-25,0.2831462477831701
2014-03-26,0.8826150603748609
2014-03-27,0.10905125302707308
2014-03-28,0.11135428904185662
2014-03-31,0.6176226148603476
2014-04-01,0.43551265552193075
2014-04-02,0.8809795943855724
2014-04-03,0.5171842710192405
2014-04-04,0.8858218907766039
2014-04-07,0.5223011377330273
2014-04-08,0.7367649435778318
2014-04-09,0.7880152925617523
2014-04-10,0.1720555586885325
2014-04-11,0.4062159740726874
2014-04-14,0.31071685373705293
2014-04-15,0.4785042313444764
2014-04-16,0.6710851388058354
2014-04-17,0.6396785266043316
2014-04-21,0.8560153564908581
2014-04-22,0.145972316682901
2014-04-23,0.8482346154779034
2014-04-24,0.08418801105607443
2014-04-25,0.9332657185585761
2014-04-28,0.14614916660183486
2014-04-29,0.25789071259787255
2014-04-30,0.008274622069351145
2014-05-01,0.563467932927448
2014-05-02,0.6936121374307431
2014-05-05,0.9602887356767507
2014-05-06,0.29214941448822207
2014-05-07,0.2897833953025265
2014-05-08,0.9440878452977225
2014-05-09,0.08256656864504919
2014-05-12,0.33547510341804243
2014-05-13,0.759038554551105
2014-05-14,0.234701605453692
2014-05-15,0.040236158718656045
2014-05-16,0.33993792165392467
2014-05-19,0.3311378598339292
2014-05-20,0.2163020790638639
2014-05-21,0.26486298894936156
2014-05-22,0.9776702715178008
2014-05-23,0.45619866364687334
2014-05-27,0.7186342530421325
2014-05-28,0.9761255682137449
2014-05-29,0.8181781107330388
2014-05-30,0.04439308949512499
2014-06-02,0.042340023350056266
2014-06-03,0.5790650856923549
2014-06-04,0.889782859413756
2014-06-05,0.09067858804746498
2014-06-06,0.27464143385607
2014-06-09,0.25663721137582185
2014-06-10,0.5866262076117191
2014-06-11,0.3412136379062739
2014-06-12,0.16347511990019736
2014-06-13,0.2305217973132888
2014-06-16,0.0788496248906021
2014-06-17,0.6539734577797078
2014-06-18,0.800925992260848
2014-06-19,0.3786069214260698
2014-06-20,0.11630987155595629
2014-06-23,0.6522235080726648
2014-06-24,0.35985782691017154
2014-06-25,0.0009699971011792874
2014-06-26,0.2947022639266603
2014-06-27,0.35531183312532466
2014-06-30,0.20934388669334825
2014-07-01,0.5587307786138932
2014-07-02,0.39400533641646374
2014-07-03,0.4048806406439134
2014-07-07,0.046753588948083125
2014-07-08,0.908154351611946
2014-07-09,0.9164529746471861
2014-07-10,0.781512385896066
2014-07-11,0.5431516640672452
2014-07-14,0.10071653179610596
2014-07-15,0.014413181307398104
2014-07-16,0.5993524726252227
2014-07-17,0.9868786359140688
2014-07-18,0.003197418910487859
2014-07-21,0.8992303893346639
2014-07-22,0.2255169951922512
2014-07-23,0.8712135683948262
2014-07-24,0.6738506336732354
2014-07-25,0.6274478400337005
2014-07-28,0.29696702726204516
2014-07-29,0.4111844414971044
2014-07-30,0.7626236305694952
2014-07-31,0.7623828491378288
2014-08-01,0.2272756939122319
2014-08-04,0.5550394603534765
2014-08-05,0.05027325320957099
2014-08-06,0.3262294035299761
2014-08-07,0.2724279184381899
2014-08-08,0.10990181642520758
2014-08-11,0.34142068186595453
2014-08-12,0.8784733115666002
2014-08-13,0.9969644197004156
2014-08-14,0.0974299660697805
2014-08-15,0.55629913865332
2014-08-18,0.5360118851376594
2014-08-19,0.11231580994031598
2014-08-20,0.8600812641182766
2014-08-21,0.6350941964976587
2014-08-22,0.9999783205781071
2014-08-25,0.028393335724220314
2014-08-26,0.42094998725989496
2014-08-27,0.11409260255143705
2014-08-28,0.8645629464958982
2014-08-29,0.04519543713976315
2014-09-02,0.5411217771066729
2014-09-03,0.3725745215181674
2014-09-04,0.7660446707402531
2014-09-05,0.36898473556013
2014-09-08,0.31802838598962924
2014-09-09,0.9962398591895739
2014-09-10,0.9140094579248117
2014-09-11,0.4892999393391715
2014-09-12,0.15173196066140715
2014-09-15,0.8565421173032718
2014-09-16,0.47594626606789203
2014-09-17,0.5415012452919944
2014-09-18,0.8595453238297922
2014-09-19,0.760022012633986
2014-09-22,0.6218290796645547
2014-09-23,0.3754267133429111
2014-09-24,0.11791758353146453
2014-09-25,0.4586141727488867
2014-09-26,0.49335533621436156
2014-09-29,0.8805082493984017
2014-09-30,0.9442843424706712
2014-10-01,0.783660148387815
2014-10-02,0.9044020872804147
2014-10-03,0.9601854249782638
2014-10-06,0.16835820816918623
2014-10-07,0.7045448148210918
2014-10-08,0.4080244490793147
2014-10-09,0.7214257474196336
2014-10-10,0.10658592574688619
2014-10-13,0.6608175850266218
2014-10-14,0.5109224633319166
2014-10-15,0.9672842677685157
2014-10-16,0.25217048187671864
2014-10-17,0.07454042195031219
2014-10-20,0.907341671617384
2014-10-21,0.8403142409484504
2014-10-22,0.15509751694632312
2014-10-23,0.14900678449809257
2014-10-24,0.476113200089033
2014-10-27,0.4954675724220684
2014-10-28,0.8269593124726373
2014-10-29,0.30705608634104575
2014-10-30,0.8821822461525024
2014-10-31,0.7042064088611729
2014-11-03,0.7764392681706627
2014-11-04,0.8335645565266154
2014-11-05,0.20435082742793487
2014-11-06,0.6667472527875669
2014-11-07,0.5659466675555631
2014-11-10,0.6675886049531199
2014-11-11,0.6519999657246666
2014-11-12,0.9541385279026757
2014-11-13,0.38137439519335325
2014-11-14,0.8396118938693493
2014-11-17,0.3318150960627665
2014-11-18,0.7659465384765717
2014-11-19,0.4996656884357812
2014-11-20,0.47566299818035274
2014-11-21,0.4706955872075197
2014-11-24,0.7050474139122568
2014-11-25,0.8696048517758206
2014-11-26,0.5787341163087247
2014-11-28,0.9819467756135002
2014-12-01,0.7151659082579752
2014-12-02,0.03383011755121268
2014-12-03,0.07562593492296366
2014-12-04,0.5587857498961177
2014-12-05,0.9211377714653304
2014-12-08,0.7244601228011306
2014-12-09,0.5315980253721783
2014-12-10,0.720999401781622
